fr;adj
Ils sont en train de manger en ce moment.;wo ɖugɔ enu le gaxoxo cɛ mɛ.
Ils sont en train de manger en ce moment.;wo ɖuɖu enu le gaxoxo cɛ mɛ.
Ils sont en train de manger en ce moment.;wo ɖuɖuɔ enu le gaxoxo cɛ mɛ.
Elle a vendu le poulet;é sa kloklo lɔ.
Elle l’a vendu.;é sɛɛ
je;ŋ
tu;è
il;é
elle;é
nous;mì
vous;mí
ils;wo
elles;wo
me;ŋ
moi;enyɛ
te;eo 
toi;eo
lui;i 
lui;eyi 
lui;eyɛ
elle;i
elle;eyi 
elle;eyɛ
nous;mìwo
vous;míwo
les;wo
les;wowo
eux;wo
eux;wowo
elles;wo 
elles;wowo
mon;anyi
ma;anyi
mes;anyi
ton;ao
ta;ao
tes;ao
son;yi
sa;yi
ses;yi
notre;mìwo
nos;mìwo
votre;míwo
vos;míwo
leur;wowo
leurs;wowo
papaye;ɖuba
dent;aɖu
fourmis;ɖeɖi
cheveux;eɖa
pagne;eɖo
urine;ɖyiɖɔ
enterrer;ɖyi
blanc;eɣi 
araignée;eɣeɣi 
farine de maïs;eɣɔ
cauri;hoɣi
oeuf de poule;kloʒin
pétrole;glɛnʒin
arachides;aʒin
torche;tɔshi
panier;kishi
allumettes;mateshi
L'enfant a rendu l'âme.;Ɖevi lɔ vá trɔ́ do.
Le manioc a durci l'intérieur.;Kutu lɔ vù eɖɔ.
L'arbre est au bord du cours d'eau.;Aci lɔ lè aga nɔ etɔsasa lɔ.
La paume de main est très lisse pour l'employé de bureau.;Alɔmɛ ɖyiɖyí xwlixwlixwli nɔ kakle lɔ.
Le plant de maïs a poussé des fleurs femelles.;Bafo lɔ wà gbofwi.
La jeune fille a porté une variété de perles.;Cugbɛjɛ lɔ dó agu jenuwo.
Ce jour-là, Hérode a ordonné et on a préparé beaucoup de choses et il a appelé ses ministres, ses chefs d'armée avec les personnes importantes qui étaient dans la ville de Galilée.;Gbehunnɔgbe lɔ ɔ, Elodi ná yí wo ɖà enu sugbɔ yí é yɔ́ yi canmiwo, yi hwagawo koɖo amɛ kɔsukɔsu ciwo yí lè Galile jugan mɛ.
Ce vieux a des enfants en grand nombre.;Mɛgan lɔ jì eviwo kɔ̀ ɖɛ zan.
Les épines ont rayé la peau du vieux.;Ŋjawo drɛ̀n kpayu nɔ mɛgan lɔ.
Et voici un grand vent s'est mis à souffler et les eaux du lac qui se déchaînaient en grandes et hautes vagues circulaires venaient se déverser dans la barque;I ke loo jihɔntwi gangan ɖeka vá tɔ́ xoxò yí tankushu ciwo yí blákɔ goligolì vá gbànkɔ ɖaɖa tɔjihun lɔ mɛ
La nouvelle s'est répandue dans toute la région de Tado.;Enyɔ lɔ kpé do Tado 'ju lɔ keŋkeŋ.
Le petit bouc crie et gesticule à la poursuite des chèvres.;Gbɔsuvi lɔ lè jubabɛ dókɔ.
Il n'y a pas assez d'air dans le pneu de devant du vélo.;Azɔ de lè keke 'kú ŋkɔtɔ lɔ mɛ nywiɖe o.
Sa maladie a encore récidivé.;Edɔlele lɔ gbe hò nii.
Il lui a dit qu'il lui a donné le peuple.;É nú nii mɔ ye sɔ́ jukɔn lɔ nii.
Le marié a invité Jésus, et il n'a pas subi la honte.;Alɔletɔ lɔ kpé Yesu, yí dé ɖù ŋkpɛn o.
Nos jeunes filles n'aiment plus porter des pagnes de dessous.;Mìwo cugbɛjɛwo de gbe lɔ̀n lè agbakpwi tàkɔ o.
Comme ça, quand la grande famine arrivera, on pourra y résister.;Nɛnɛ ɔ, nɔ shive gangan lɔ vá tó ɔ, wò a téŋ a gló shive lɔ.
Le travail a prospéré.;Edɔ lɔ mlɛ̀.
Le vieux a la peau ridée.;Gotuwo dɛ̀n ayu nɔ mɛgan lɔ.
L'enfant a été pour nous une grande aide.;Ɖevi lɔ nyí alɔdotɔ gangan nɔ mì.
La nuit est très noire.;Ʒinʒin lɔ ɖà ciɖiciɖi.
Comme le tumulte était si fort, il ne pouvait pas entendre les mots.;Shigbe lehan hanyahanya lɔ wú egan do ɛnɛ ɔ, dé tɛ́nŋ a mɔ ŋje enyɔ lɔwo mɛ o.
Jésus a dit à ses disciples la troisième fois que ;Yesu nú nɔ yi 'nukplaviwo zetɔntɔ lɔ mɔ 
Le savon a donné de mousse.;Aɖyi lɔ wà efu.
Il a encore continué qu'ils changent leurs vies et alors croient à la bonne nouvelle de Dieu.;É gbe yì ji mɔ wo lé ɖɔ̀ eli wowo 'gbenɔnɔwo keŋ a kán do Mawu 'ŋɛnyui lɔ ji.
Les accolades étaient nombreuses à la réjouissance.;Alɔkplakɔwo sù egbɔ le agɔɖuxu lɔ.
L'enfant s'est détendu comme un cadavre ;Ɖevi lɔ cuká gbɛɖɛɛ shigbe amɛkuku ɛnɛ 
Le vieux a déduit de force les dettes de son débiteur.;Mɛgan lɔ sò efɛn yi 'fɛntɔ.
Les poignets du vélo sont lisses.;Alɔluwo ɖyiɖyí nɔ keke lɔ.
Je ne comprends pas le fond de ce problème.;Ŋ de kpɔ́ dohwin nɔ enyɔ lɔ o.
La jeune poule était remplie d'oeufs en formation.;Aʒinkplɛwo ɖɔ́ exô nɔ koklo cugbi lɔ.
Le vieux est plus noir que le charbon de bois.;Mɛgan lɔ yibɔ̀ sɔwu zokan-yu.
Le manioc a été infecté par des insectes.;Kutu lɔ jè aswin.
C'est l'enfant seul que j'ai vu.;Ɖevi lɔ ɖekɛ kpaŋ yí ŋ kpɔ́.
Enfin la route se divise en deux.;Emɔ lɔ vá zɛ̀n eve.
Il est capable de faire ce travail.;É sùn edɔ lɔ ji a wà.
L'enfant s'est éraflé le front.;Ŋgonu bɔ́ nɔ ɖevi lɔ.
De jeunes gens ont encombré la voie.;Emɔ lɔ ján koɖo jajɛwo.
On les a confirmés du sceau de la bague du roi.;Wo sɔ́ efyɔ̂ lɔ 'lɔgavi jeshidwi sɔ́ ɖó ekpe wo ji.
L'esprit mauvais secoua l'homme avec force, cria fort et sortit de lui.;Gbɔngbɔnvɔn lɔ hunhún ŋsu lɔ koɖo ŋsɛn yí dó axwa cicicí yí tó le mɛ.
C'est à cause du vomissement que la femme a conduit l'enfant à l'hopital.;Alɔgbangban lɔ yí dɔ́ nyɔnu lɔ hɛ̀n ɖevi lɔ yì dotoxwe.
Si l'argent s'épuise enfin, il lui créera des ennuis.;Nɔ eho lɔ vá vɔ̀ ɔ, yi a vá wà cukaɖa koɖo eye.
Après avoir mangé, il a tout vomi.;Ci yí é ɖù enu ɖegbɔ ɔ é vì enuɖuɖu lɔ pleŋ.
 que ce vin vieillit jusqu'a fait éclater la vieille outre avec grand bruit.; vɛn lɔ shìnnɔ keke yí a wó godu xoxwi lɔ poò.
La voiture a cogné le conducteur du taxi-moto.;Ehun gblà zemijantɔ lɔ.
C'est à cause de la conception que la jeune chèvre est devenue charnue.;Agbaxoxo lɔ yí dɔ́ lanmɛ gangan nɔ gbɔgbwɛ cugbi lɔ.
La femme a donné un coup de paume de main sur les fesses de son enfant.;Nyɔnu lɔ sò akpɛ nɔ eviɛ.
Au lieu où le repas se prenait, les collecteurs d'impôts exploiteurs avec d'autres pécheurs ont mangé ensemble avec Jésus et ses disciples.;Le enuɖuxu lɔ ɔ tagajɔtɔwo amɛtafudotɔ koɖo nuvɔnwatɔ buwo dó ashi agban mɛ koɖo Yesu koɖo yi nukplaviwo.
Puisqu'il ne leur taillait pas d'inportance à cela ils sont allés raconter les faits à Hamman.;Ci yí dé vá sɔ́kɔ eɖe le mɛ nɔ we ɔ, wo vá sɔ́ enyɔ lɔ yi tó nɔ Hamanu.
La femme a donné à boire à son enfant.;Nyɔnu lɔ kpé eshi nɔ eviɛ.
Arrêtons la cassette.;Mì a ɖó ete kasɛti lɔ.
Dieu aime beaucoup l'être humain.;Mawu lɔ̀n agbetɔ zegban.
Et l'enfant s'est grand détendu comme un cadavre humain ;Ɖevi lɔ cuka gbɛɖɛɛ shigbe amɛkuku ɛnɛ 
Il est en fiançailles avec la jeune fille.;É lè aʒa mɛ koɖo cugbɛjɛ lɔ.
Sitôt que Jésus eut dit cela la maladie de la lèpre a cessé pour la personne et la peau lui devint propre et claire.;Ci yí Yesu nú ahan zeɖeka vɔ, ekpo 'dɔ lɔ mí nɔ amɛ lɔ yí gbazamɛ kɔ̀ nii petii.
Le manguier a donné des fruits au sommet.;Maŋgo lɔ sɛ́n do aɖɔ mɛ.
Elle a divisé le poisson par tranches.;É ɖè asawo nɔ kpavi lɔ.
Le manguier a produit beaucoup de (jeunes) fruits.;Maŋgo lɔ xò egbu keke.
Ils sont venus se rassembler là en si grand nombre qu'il n'y a même plus de place au dehors.;Wo vá bɔ̀ do hunnɔtɔxu lɔ gbiŋ́ keke kpɔ́ texwe de gbe lè xexenu kpetii o.
Les brins circulaires du panier se sont détachés.;Kugawo ɖè nɔ kishi lɔ.
Jésus a dit la deuxième fois qu'on va le tuer.;Yesu nú nɔ yi 'nukplaviwo zevetɔ lɔ mɔ wo a wù eye
il a commis d'adultère vis-à-vis de la femme qu'il a divorcée.; yi wa asu do nyɔnu ci yi gbé lɔ.
L'oiseau s'est posé au sommet du grand arbre.;Xevi lɔ jè aɖɔmɛ nɔ aci gangan lɔ.
Peut-il faire le travail rapidement ?;Á tɛ́n eŋ a wà edɔ lɔ alɔɖaɖɛ a?
Il a préparé les fagots de bois.;É blá nake lɔ eta, eta.
Il y a de la saleté à la surface de la plaie.;Ahɔ lè ŋmɛ nɔ abi lɔ.
Le sel restant est dans la cuisine.;Eje kpɛtɛ lɔ lè adokpatɛ mɛ.
Il a couvert la chambre d'un toit à deux pans.;É gbá exɔ lɔ zoŋgoxɔɛ.
Ils étaient rassasiés.;Xodu ɖɔ́ wo.
Puisque le champ de coton est envahi par de mauvaises herbes, on le sarclera encore.;Ci ɖeci lɔ ɖɔ́ ɔ, wo a gbe gìin.
Elle a bien attaché au dos l'enfant.;É lé klobwi ɖevi lɔ.
Jusqu'alors, le roi lui-même et Haman allèrent s'asseoir juste au moment où les habitants de la villes étaient bouleversés.;Keke hunnɔwocu ɔ, efyɔ̂ lɔ ŋtɔ koɖo Hamanu vá yi nɔ anyi gacimɛ pɛpɛpɛ yí ejudolɔmɛtɔwo xòkɔ nyanyanyà.
Il était parmi les animaux sauvages dans le désert et les serviteurs de Dieu venaient prendre soin de lui.;É lè gbemɛlanwo mɛ le zogbe lɔ ji yí Mawu 'dɔdɔviwo vá lékɔ ebe nii.
Mais ils ne vivaient pas selon les lois que lui, le roi, avait décretées.;Vɔ kpɔ́ wo de wàkɔ do ese ciwo yí eyɛ, efyɔ lɔ dó jí o.
Cet enfant va patauger dans la boue.;Ɖevi lɔ a fàn baba.
Ils sont au travail chacun.;Wo le edɔ lɔ ji amɛtɛ amɛtɛ.
Le jeune incestueux a eu honte.;Eŋ kpɛ̀n ɖajɛ aledatɔ lɔ.
L'homme prit sa natte et se dirigea vers la maison.;Ŋsu lɔ sɔ́ yi 'bá yí jè ŋkɔ axwe.
Aussitôt, le roi ôta sa bague et la remit à celui qui était l'ennemi des juifs; Haman.,Trololó ɔ, efyɔ̂ lɔ ɖè alɔgavi yitɔ yí sɔ́ jó nɔ́ amɛ ci yí nyí Yuɖatɔwo ketɔ, Hamanu.
Les gens sont encore venu en grand nombre l'encombrer.;Amowo gbe lɔ̀ ahwa vá cɔ́in.
 ils sont allé à pied jusqu'à arriver à cet endroit avant eux.; yí tɔ́ afɔ keke vá yì ɖó hunnɔtɔxu lɔ do ŋkɔ nɔ wo.
Le menuisier fabrique des tables avec méticulosité.;Kabita lɔ wànɔ ekplɔn acantɔ.
Le camion devie.;Gajahun lɔ trɔ́ xasaa.
Le peuple s'est toutefois éparpillé dans toutes les région de son royaume.;Jukɔn hunnɔ lɔ trɔgbɔ kaka do yi 'fiɔɖuxu lɔ nutuiwo pleŋ mɛ.
Les voleurs ont divisé le boeuf en trois.;Flafinɔ lɔwo xò xwenyi lɔ mɛ do amɛtɔn.
La roue du vélo est en train de tourner.;Keke 'kú lɔ ɖuɖúkɔ.
Ce sel n'a pas de goût.;Eje lɔ de sò enu o.
Le pantalon s'est décousu.;Tawi lɔ ɖè esa.
Le bracelet d'or est tellement cher à cette femme !;Shika 'lɔga lɔ vé nɔ nyɔnu lɔ haan.
Y a-t-il de la braise dans le foyer ?;Zokan lè ado lɔ mɛ a?
Le trou de l'aiguille est trop petite.;Abwi totu lɔ hwè ɖoɖu.
Quand on a tiré des coups de feu au marché, les gens se sont dispersés rapidement.;Ci yí wo dà ecu le afi lɔ mɛ ɔ, amɛwo tɔ́ shishí gìjìgìjì.
La bouteille vide s'est cassée.;Cugban tu lɔ gbàn.
C'est dans une buvette qu'il a pour la première fois vu la jeune fille.;Ahanuxu ɖeka yí é kplá yí kpɔ́ cugbejɛ lɔ le.
Cette sauce est sans goût.;Ŋtɔnu lɔ lè minimini.
 voici celui qui héritera du champ dans l'avenir.; amɛ ci a vá ɖù cinɔ nɔ agble lɔ esɔgodumɛ ke.
Cet estagnon est percé en beaucoup d'endroits.;Ganu lɔ tɔ́n yroɖoɖó.
Ils ont méconnu la loi.;Wo dà le ese lɔ ji.
La vie de débauche qu'il mène l'a rendu pauvre.;Yi 'gbeɖuɖu lɔ dɔ́ é jè abɔ.
Il a complètement brisé la moto.;É gbàn zokeke lɔ hannyahannyá.
Le chemin est tortueux.;Emɔ lɔ gɔngɔ́n.
Il a transporté les madriers à la menuiserie.;É lɔ́ gbogblo lɔwo yì acikpaxu.
 les gens transportaient des malades et venaient aux lieux de rencontre et le suppliaient d'accepter qu'ils lui touchent simplement à sa chemise.; amowo kɔ́kɔ dɔnɔwo vá egodoxuwo yí ɖèkɔ kuku nii mɔ yi lé lɔ̀n nɔ́ wo a tɔ́ alɔ awu nii kpoŋ.
Et les gens sont venus en grand nombre et de facón désordonnée l'envahir.;Eyi amowo lɔ́ ahwa hwliyoò yí vá cɔ́in.
La houe presque hors d'usage est très bonne au vieux pour le sarclage d'arachide.;Alinxi lɔ nyá aʒin gangàn nɔ mɛgan lɔ.
La pirogue veut se noyer dans l'eau.;Tɔjihun lɔ jíkɔ a nyrɔ́ do eshi mɛ.
Le vaste intérieur de la ville est bruyant.;Eju lɔ mɛ xòkɔ nyanyanyà.
Le tronc de palmier est plein de vers.;Atranwo ɖɔ́ dekpu lɔ.
L'enfant s'est grand détendu comme un cadavre humain ;Ɖevi lɔ cuka gbɛɖɛɛ shigbe amɛkuku ɛnɛ 
Il a couvert la chambre d'un toit à deux pans.;É gbá exɔ lɔ soŋgo.
Avec la viande du coq, ils ont préparé de la pâte rouge.;Wo sɔ́ koklosu lɔ ɖà amɛgban.
Kofi s'applique à ce travail.;Kofi byà ŋkuvi do edɔ lɔ.
Ce travail est important pour Kofi.;Edɔ lɔ byà ŋkuvi nɔ Kofi.
Il a rangé des épis de maïs sur le bord extérieur du grenier.;É xò aswɛ nɔ ava lɔ.
J'ai peur du dernier jour.;Ŋ vɔ́nkɔ nɔ azan cudi lɔ.
Le douxième mois; Wleci wivetɔ lɔ ɔ
Cette chanson ne me plaît pas.;Eha lɔ kɔ̀ lanmɛ nɔ ŋ ba.
Il est capable de faire ce travail.;É bí a wà edɔ lɔ.
Le voyage à Cotonou m'a été inutile.;Kutɔnu lɔ lá ŋ.
Cette personne est possédé par un esprit mauvais.;Gbɔngbɔn vɔn lè amɛ lɔ ji.
Beaucoup de personnes ont pris parti pour Kofi.;Amɛ sugbɔ le Kofi ji.
La plaie s'est élargie.;Abi lɔ ɣɔ̀.
La plaie s'est élargie.;Abi lɔ wɔ̀.
Cette personne est hors d'haleine.;Agbɔn kpé amɛ lɔ.
Cette femme porte un bébé sur le dos.;Nyɔnu lɔ kpàn evi.
Il a eu pitié en voyant cette situation.;Enyɔ lɔ kú lanmɛ nii.
Ce qu'on avait prédit concernant Kofi s'est réalisé.;Enyɔ lɔ ɖyi lè Kofi nu.
La ville a été inondée de pluie.;Eshi xɔ̀ eju lɔ.
Il est accroupi dans cette salle.;É lè sɔnsɔn le exɔ lɔ mɛ.
Ils ont abattu les herbes de la forêt.;Wo vlɔ̀ ave lɔ.
Le chien est doué de course.;Jage lɔ́nɔ eju.
Il a été écrit dans la lettre envoyée dans chaque région que les déclarations de la lettre sont comme une loi.;Wo ŋwlɛ̀ do wema ci wo sɔ́ ɖaɖa nutui ɖeka ɖeka lɔ mɛ mɔ wema lɔ mɛ 'nyɔwo lè shigbe ese ɛnɛ.
 au lieu qu'il aille dans le feu éternel avec ses deux mains.; ci yi a yì ezo mavɔ mɛ koɖo yi 'lɔ amɛve lɔwo.
Cette extermination des juifs aura lieu lorsqu'on sera à la date treize du douzième mois de l'année.;Yuɖatɔwo gugu cɛ a vá jɔ nɔ́ wo le ŋkeke witɔntɔ nɔ́ exwe wleci wivetɔ lɔ.
 que s'il les chasse hors de la personne, de ne pas les envoyer loin derrière la localité.; mɔ nɔ́ yi nyà yewo toi le amɛ lɔ mɛ ɔ, yi ŋgbe cùcù yewo ɖaɖa jinjintɔxu le eju godu o.
Finalement alors, certaines personnes existent et sont le sol fertile comme sur lequel la parole de Dieu est venue tomber;Kpɛtɛkpɛtɛ lɔ ɔ, amɛ ɖowo li yí nyí nyigban zozu cihan ji Mawu 'nyɔ lɔ vá jè.
Le jeune homme a plié la chemise.;Ɖajɛ lɔ xò awu lɔ.
Cette personne s'est fracturé un os du pied.;Afɔ ɖɔ̀ eli nɔ amɛ lɔ.
Et quand les fruits mûrissent, le semeur se met aussitôt au travail.;Eyi nɔ́ sɛnsɛ́n lɔwo ɖyì ɔ, jinukuwutɔ lɔ tɔ́nɔ edɔ ji zeɖeka.
Cela lui a donné l'impression que son enfant s'apprêtait à faire qqch.;Enu lɔ xòkɔ emla nii mɔ eviɛ jíkɔ a wà enu ɖeka.
Il y a trop de piment dans la sauce.;Besi vé deshi lɔ.
Ce maïs était incroyablement cher.;Bafo lɔ vé eho keke dé lè nunú o.
Mais selon la loi, ce sont seulement les responsables qui doivent manger de telles choses.;Vɔ ɔ, le eseci lɔ nu ɔ ŋkɔnɔtɔwo ɖekɛ yí ɖó egbe yí a ɖù enu lɔwo.
Les voleurs ont parcouru le long de la ville en l'examinant.;Flafinɔwo zɔ̀n etu etu nɔ eju lɔ yí glòi kpɔ́.
Allons voir l'enfant.;Mí ná nɔ́ mì a yì a vá yì kpɔ́ ɖevi lɔ.
Alors la fillette se tint debout aussitôt et se mit à marcher.;Eyi nyɔnuvihwɛ lɔ só jè ete zeɖeka yí tɔ́ zɔnlin zɔnzɔn.
Si tu veux faire le travail de Dieu, tu dois aller n'importe où l'Esprit te conduit.;Nɔ è jí mɔ ye a wà edɔ nɔ Mawu ɔ, è ɖó a yì fiɖekpokpwi ci yí Gbɔngbɔn lɔ nú mɔ eo lé yì.
Peu de temps après que les choses se sont passées, le roi a honoré Haman.;Ci enu lɔwo jɔ̀ vayi sabaaɖe ɔ, efyɔ lɔ vá dó bubu Hamanu nu.
Les travailleurs de la loi qui étaient assis là entrèrent un peu en eux-mêmes ;Ese 'dɔwatɔ ɖeka ciwo yí nɔ̀ nyinɔnɔ do hunnɔtɔxu lɔ yì wowoɖekiwo mɛ siinɖe 
Alors les Pharisiens sont sortis du lieu de prière et sont par la suite allés se rencontrer avec les membres de l'association d'Hérode.;Eyi Falisitɔ lɔwo tó le kwifantɔxu lɔ yí vá yì dó ego koɖo Elodi 'gbɛviwo.
Au moment où Jésus disait ces paroles à la femme, un méssage est venu de la maison à Jaïros que sa fille était morte, de ne plus déranger Jésus.;Gacimɛ yí Yesu lè enyɔ hunnɔwo núkɔ nɔ nyɔnu ɔ, eŋɛdu só axwemɛ yí vá nɔ Ʒayilɔsu mɔ eviɛ nyɔnuvi lɔ kú mɔ yi ŋgbe gbe dó aya nɔ Yesu o.
Il y a de la boue au bas de l'eau.;Baba lè gɔnmɛ nɔ eshi lɔ.
Cette réunion n'a pas eu lieu, mais puisque nous avons pu voir nos amis, ce n'était pas pour rien que nous sommes allés à Cotonou.;Mì de wà bɔbɔ lɔ o, vɔ ci yí mì kpɔ́ mìwo 'xlɔwo le enɔ ɔ, mì de yì Kutɔnu gbali o.
Cette maladie est grave.;Edɔlele lɔ ʒíin ji.
Ceux qui avaient conduit les cochons au pâturage se sont enfuis et sont allés propager la nouvelle aux gens dans les villes et dans les hameaux.;Amɛ ciwo yí kplɔ̀ eha lɔwo vá ɖugbumɛ shí yí vá yì gbàn enyɔ lɔ nɔ amowo le ejuganwo mɛ koɖo kɔxwiwo mɛ.
La femme saignait abondamment.;Ehun ŋɛŋɛ́ do nyɔnu lɔ nu.
Lorsqu'il était enfin arrivé à l'endroit, il commença à faire la prière.;Ci yí é vá yì ɖó hunnɔtɔxu lɔ ɔ, é tɔ́ kwifan wawa.
Lorsque les esprits mauvais sont entrés en eux, ils ont couru à grandes enjambées depuis la vallée de la montagne, sont tombés dans le lac et sont morts.;Ci yí gbɔngbɔn vɔn lɔwo ɖó wo mɛ vɔ, wo shí eju soso eto lɔ balimɛ hwlihwlihwli yí jè tanku lɔ mɛ yí kú.
As-tu moulu bien finement le maïs ?;È nyɔ́ bafo lɔ nywiɖe a?
Il a vendu la femelle du veau.;É sà xwenyi ashitɔ lɔ.
La vieille file le coton.;Nyɔxo lɔ trénɔ ɖeci.
Et Jésus répondu au père de l'enfant que ;Eyi Yesu ɖó nu nɔ evida lɔ mɔ 
 afin qu'on reste là-dessus pour garder le champ.; nɔ́ wo a nɔ̀nɔ tamɛ nii keŋ a cɔ́nɔ ebo lɔ.
Jésus était dans la barque par-derrière, prit un oreiller avec lequel il s'était soutenu le cou et dormait paisiblement.;Yesu lè tɔjihun lɔ mɛ le godu yí sɔ́ ekɔɖonu ɖeka ɖó ekɔ̂ yí lè alɔn dɔ́nkɔ fɛɛ̀.
Toutefois, au bas de la montagne, il y avait là certains cohons qui mangeaient.;Hunnɔtɔ ɔ, le eto lɔ gɔnmɛ ɔ, eha ɖekawo lè hunnɔ yí le enu ɖùkɔ.
Les pieds de maïs ne sont pas gros.;Afɔcimɛ de klò nɔ bafo lɔwo o.
Les épis de maïs sont gros.;Bafo lɔwo hwán.
Les dernières (tardives) semences de maïs ont manqué de pluies.;Eshi hwè do bafo ŋgbeshi lɔwo.
Les poulets se sont jetés sur le maïs.;Koklowo hlà bafo lɔ. 
La poule de Abla a creusé le maïs de Kokou;Abla kloklo ku bafo nɔ́ Kɔku.
Kokou est bouleversé;Susumε blu no Kɔku.
Abla est hypocrite;Lɛgɛdε glo Abla.
Abla a dut que la oule n'a pas creusé le maïs;Abla nú mɔ́ kloklo lɔ de ku bafo o.
Kokou est faché;Domε ve Kɔku.
Koffi a suplié Kokou;Kofi vá ble Kɔku.
Tout s'est calmé;Evu lo gu.
La paie est venue;Fafa vá.
la mort;eku
la mort est bizarre;eku dá. 
oui, la mort est bizarre;aɛ, eku gɛdɛ.
la mort prend les grands médecins;eku sɔ́ dotogan ɔ
la mort prend le charlatan;eku a sɔ́ bokonɔ.
la mort prend les riches;eku sɔ́ dɔkunɔ ɔ
la mort prend le pauvre; eku a sɔ́ abɔnɔ.
la mort prend le sorcier;eku sɔ́ etavenɔ ɔ
la mort prend le non sorcier;eku a sɔ́ etatunɔ.
la mort est taitue;eku sέn tamε.
le charlatan ne peut échapper à la mort;bokɔno de gló eku o.
le sorcier ne peut échapper à la mort;azetɔno de gló eku go.
non, le médecin ne peut échapper à la mort;oo, dotogan gló eku go.
grenier;ava
menuisier;kapita
menuisier;kabita
foulard;tabla
le vol;flafi
le vol;efififi
rapidement;kabakaba
cendre;afi
chasseur;ade
tromperie;bleble
mince;tralε
brousse;ave 
pousse-pousse;kekevi
exactement!;pεpεpε!
bénéfice;ele
ici;elε
abla est malade.;abla blé. 
